query_id,method,recall,latency_ms,true_neighbors_found,terminated_early,actual_ef_used,max_ef_allowed,num_iterations,num_distance_computations,num_nodes_visited,distance_to_best,distance_to_worst_in_topk,distance_ratio,method_specific,query_d1nn_distance,query_dknn_distance,query_local_density,failure_type,recall_gap_from_oracle
0,darth_Rt0.9,0.9,1.4829999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
1,darth_Rt0.9,0.8,0.8350000000000001,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
2,darth_Rt0.9,0.9,0.8450000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
3,darth_Rt0.9,0.9,0.884,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
4,darth_Rt0.9,1.0,1.157,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,darth_Rt0.9,0.7,1.926,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
6,darth_Rt0.9,1.0,1.327,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
7,darth_Rt0.9,1.0,0.8260000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
8,darth_Rt0.9,0.5,1.064,5,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
9,darth_Rt0.9,1.0,1.196,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
10,darth_Rt0.9,0.8,1.732,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
11,darth_Rt0.9,0.9,1.288,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
12,darth_Rt0.9,0.9,1.157,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
13,darth_Rt0.9,0.9,1.201,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
14,darth_Rt0.9,0.9,1.088,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
15,darth_Rt0.9,0.9,0.857,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,darth_Rt0.9,0.9,1.183,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,darth_Rt0.9,1.0,1.105,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,darth_Rt0.9,0.8,1.103,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,darth_Rt0.9,0.9,1.245,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
20,darth_Rt0.9,0.9,1.135,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,darth_Rt0.9,1.0,1.388,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,darth_Rt0.9,1.0,0.846,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,darth_Rt0.9,0.7,0.865,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,darth_Rt0.9,0.9,2.855,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,darth_Rt0.9,0.8,1.118,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,darth_Rt0.9,1.0,1.206,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,darth_Rt0.9,0.7,1.0410000000000001,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,darth_Rt0.9,0.9,2.186,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,darth_Rt0.9,1.0,0.664,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,darth_Rt0.9,1.0,1.036,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,darth_Rt0.9,1.0,1.0610000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,darth_Rt0.9,1.0,2.469,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,darth_Rt0.9,0.9,0.8809999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,darth_Rt0.9,0.9,1.157,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,darth_Rt0.9,1.0,1.0250000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,darth_Rt0.9,0.9,0.905,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,darth_Rt0.9,1.0,1.031,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,darth_Rt0.9,0.9,0.971,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,darth_Rt0.9,0.8,0.933,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,darth_Rt0.9,0.9,0.741,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,darth_Rt0.9,0.9,0.901,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,darth_Rt0.9,1.0,2.041,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,darth_Rt0.9,1.0,1.294,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,darth_Rt0.9,1.0,1.0859999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,darth_Rt0.9,0.7,1.629,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,darth_Rt0.9,0.9,0.787,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,darth_Rt0.9,0.9,1.359,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,darth_Rt0.9,0.9,0.919,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,darth_Rt0.9,1.0,0.914,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,darth_Rt0.9,1.0,0.9520000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,darth_Rt0.9,1.0,0.905,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,darth_Rt0.9,0.8,1.1019999999999999,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,darth_Rt0.9,0.5,0.9359999999999999,5,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,darth_Rt0.9,0.9,0.441,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,darth_Rt0.9,0.9,0.6930000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,darth_Rt0.9,0.8,1.028,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,darth_Rt0.9,0.7,1.016,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,darth_Rt0.9,0.9,0.878,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,darth_Rt0.9,1.0,0.513,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,darth_Rt0.9,1.0,1.2979999999999998,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,darth_Rt0.9,1.0,1.021,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,darth_Rt0.9,0.9,0.6679999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,darth_Rt0.9,1.0,0.721,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,darth_Rt0.9,1.0,0.6769999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,darth_Rt0.9,0.8,0.683,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,darth_Rt0.9,1.0,0.7150000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,darth_Rt0.9,0.9,0.632,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,darth_Rt0.9,0.8,0.838,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,darth_Rt0.9,0.6,0.893,6,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,darth_Rt0.9,0.9,0.474,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,darth_Rt0.9,0.9,0.746,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,darth_Rt0.9,0.9,1.345,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,darth_Rt0.9,1.0,0.906,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,darth_Rt0.9,0.9,1.032,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,darth_Rt0.9,1.0,0.703,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,darth_Rt0.9,0.9,1.138,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,darth_Rt0.9,0.9,1.05,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,darth_Rt0.9,0.9,0.9420000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,darth_Rt0.9,0.9,0.426,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,darth_Rt0.9,1.0,1.117,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,darth_Rt0.9,0.9,0.9129999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,darth_Rt0.9,0.8,1.242,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,darth_Rt0.9,0.9,0.8630000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,darth_Rt0.9,1.0,1.047,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,darth_Rt0.9,1.0,0.66,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,darth_Rt0.9,0.9,0.7010000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,darth_Rt0.9,0.9,0.5569999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,darth_Rt0.9,0.9,0.5519999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,darth_Rt0.9,0.9,0.6980000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,darth_Rt0.9,0.9,0.735,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,darth_Rt0.9,0.8,0.674,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,darth_Rt0.9,1.0,0.874,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,darth_Rt0.9,1.0,0.9,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,darth_Rt0.9,1.0,0.494,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,darth_Rt0.9,0.8,0.891,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,darth_Rt0.9,0.6,1.048,6,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,darth_Rt0.9,0.8,0.941,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,darth_Rt0.9,1.0,0.8099999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,darth_Rt0.9,1.0,0.9460000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
0,darth_Rt0.95,0.9,3.46,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
1,darth_Rt0.95,0.8,0.894,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
2,darth_Rt0.95,0.9,0.8540000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
3,darth_Rt0.95,0.9,0.862,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
4,darth_Rt0.95,1.0,2.4699999999999998,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,darth_Rt0.95,0.7,3.1519999999999997,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
6,darth_Rt0.95,1.0,1.5579999999999998,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
7,darth_Rt0.95,1.0,0.9219999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
8,darth_Rt0.95,0.5,4.09,5,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
9,darth_Rt0.95,1.0,1.6219999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
10,darth_Rt0.95,0.8,1.116,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
11,darth_Rt0.95,0.9,1.227,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
12,darth_Rt0.95,0.9,1.106,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
13,darth_Rt0.95,0.9,1.178,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
14,darth_Rt0.95,0.9,1.0790000000000002,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
15,darth_Rt0.95,0.9,0.851,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,darth_Rt0.95,0.9,1.184,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,darth_Rt0.95,1.0,1.081,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,darth_Rt0.95,0.8,1.361,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,darth_Rt0.95,0.9,1.84,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
20,darth_Rt0.95,0.9,0.911,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,darth_Rt0.95,1.0,1.3290000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,darth_Rt0.95,1.0,0.846,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,darth_Rt0.95,0.7,0.804,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,darth_Rt0.95,0.9,1.052,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,darth_Rt0.95,0.8,0.923,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,darth_Rt0.95,1.0,1.192,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,darth_Rt0.95,0.7,1.0,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,darth_Rt0.95,0.9,1.15,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,darth_Rt0.95,1.0,0.5760000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,darth_Rt0.95,1.0,0.973,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,darth_Rt0.95,1.0,0.9269999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,darth_Rt0.95,1.0,0.9700000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,darth_Rt0.95,0.9,0.8270000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,darth_Rt0.95,0.9,1.328,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,darth_Rt0.95,1.0,1.0430000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,darth_Rt0.95,0.9,0.914,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,darth_Rt0.95,1.0,1.056,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,darth_Rt0.95,0.9,1.2899999999999998,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,darth_Rt0.95,0.8,0.982,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,darth_Rt0.95,0.9,0.833,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,darth_Rt0.95,0.9,0.903,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,darth_Rt0.95,1.0,1.272,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,darth_Rt0.95,1.0,1.2049999999999998,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,darth_Rt0.95,1.0,1.356,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,darth_Rt0.95,0.7,1.05,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,darth_Rt0.95,0.9,0.7380000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,darth_Rt0.95,0.9,1.313,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,darth_Rt0.95,0.9,0.916,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,darth_Rt0.95,1.0,0.9269999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,darth_Rt0.95,1.0,0.9510000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,darth_Rt0.95,1.0,0.905,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,darth_Rt0.95,0.8,1.107,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,darth_Rt0.95,0.5,0.993,5,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,darth_Rt0.95,0.9,0.574,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,darth_Rt0.95,0.9,0.7060000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,darth_Rt0.95,0.8,1.119,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,darth_Rt0.95,0.7,1.0430000000000001,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,darth_Rt0.95,0.9,0.719,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,darth_Rt0.95,1.0,0.5,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,darth_Rt0.95,1.0,1.261,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,darth_Rt0.95,1.0,0.839,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,darth_Rt0.95,0.9,0.51,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,darth_Rt0.95,1.0,0.678,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,darth_Rt0.95,1.0,0.648,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,darth_Rt0.95,0.8,0.674,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,darth_Rt0.95,1.0,0.708,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,darth_Rt0.95,0.9,0.629,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,darth_Rt0.95,0.8,0.833,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,darth_Rt0.95,0.6,0.897,6,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,darth_Rt0.95,0.9,0.537,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,darth_Rt0.95,0.9,0.753,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,darth_Rt0.95,0.9,1.388,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,darth_Rt0.95,1.0,0.9169999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,darth_Rt0.95,0.9,1.06,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,darth_Rt0.95,1.0,0.9259999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,darth_Rt0.95,0.9,1.1540000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,darth_Rt0.95,0.9,1.0610000000000002,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,darth_Rt0.95,0.9,0.934,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,darth_Rt0.95,0.9,0.419,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,darth_Rt0.95,1.0,0.896,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,darth_Rt0.95,0.9,0.866,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,darth_Rt0.95,0.8,1.227,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,darth_Rt0.95,0.9,0.756,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,darth_Rt0.95,1.0,1.026,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,darth_Rt0.95,1.0,0.674,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,darth_Rt0.95,0.9,0.7110000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,darth_Rt0.95,0.9,0.565,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,darth_Rt0.95,0.9,0.554,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,darth_Rt0.95,0.9,0.6970000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,darth_Rt0.95,0.9,0.735,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,darth_Rt0.95,0.8,0.694,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,darth_Rt0.95,1.0,0.847,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,darth_Rt0.95,1.0,0.91,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,darth_Rt0.95,1.0,0.49,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,darth_Rt0.95,0.8,1.02,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,darth_Rt0.95,0.6,1.056,6,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,darth_Rt0.95,0.8,0.921,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,darth_Rt0.95,1.0,0.791,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,darth_Rt0.95,1.0,0.851,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
0,pip_gamma90.0,1.0,2.882,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
1,pip_gamma90.0,1.0,2.277,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
2,pip_gamma90.0,1.0,1.599,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
3,pip_gamma90.0,1.0,1.869,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
4,pip_gamma90.0,1.0,2.299,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,pip_gamma90.0,0.9,2.347,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
