query_id,method,recall,latency_ms,true_neighbors_found,terminated_early,actual_ef_used,max_ef_allowed,num_iterations,num_distance_computations,num_nodes_visited,distance_to_best,distance_to_worst_in_topk,distance_ratio,method_specific,query_d1nn_distance,query_dknn_distance,query_local_density,failure_type,recall_gap_from_oracle
4,darth_Rt0.9,1.0,1.242,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,darth_Rt0.9,0.7,3.77,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
6,darth_Rt0.9,1.0,4.153,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
7,darth_Rt0.9,1.0,0.929,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
8,darth_Rt0.9,0.5,1.15,5,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
9,darth_Rt0.9,1.0,1.314,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
10,darth_Rt0.9,0.8,1.176,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
11,darth_Rt0.9,0.9,1.3290000000000002,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
12,darth_Rt0.9,0.9,1.2069999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
13,darth_Rt0.9,0.9,1.271,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
14,darth_Rt0.9,0.9,1.173,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
15,darth_Rt0.9,0.9,4.012,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,darth_Rt0.9,0.9,1.3339999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,darth_Rt0.9,1.0,1.331,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,darth_Rt0.9,0.8,1.342,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,darth_Rt0.9,0.9,3.094,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
20,darth_Rt0.9,0.9,0.998,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,darth_Rt0.9,1.0,1.1260000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,darth_Rt0.9,1.0,0.9269999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,darth_Rt0.9,0.7,0.874,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,darth_Rt0.9,0.9,1.0579999999999998,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,darth_Rt0.9,0.8,2.401,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,darth_Rt0.9,1.0,1.314,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,darth_Rt0.9,0.7,1.093,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,darth_Rt0.9,0.9,1.477,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,darth_Rt0.9,1.0,0.6719999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,darth_Rt0.9,1.0,1.776,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,darth_Rt0.9,1.0,1.2429999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,darth_Rt0.9,1.0,1.618,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,darth_Rt0.9,0.9,0.9560000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,darth_Rt0.9,0.9,1.262,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,darth_Rt0.9,1.0,1.138,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,darth_Rt0.9,0.9,1.702,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,darth_Rt0.9,1.0,1.24,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,darth_Rt0.9,0.9,1.091,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,darth_Rt0.9,0.8,1.039,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,darth_Rt0.9,0.9,0.843,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,darth_Rt0.9,0.9,0.971,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,darth_Rt0.9,1.0,1.417,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,darth_Rt0.9,1.0,1.338,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,darth_Rt0.9,1.0,1.1509999999999998,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,darth_Rt0.9,0.7,1.4749999999999999,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,darth_Rt0.9,0.9,0.893,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,darth_Rt0.9,0.9,1.633,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,darth_Rt0.9,0.9,1.062,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,darth_Rt0.9,1.0,1.4649999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,darth_Rt0.9,1.0,1.2229999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,darth_Rt0.9,1.0,1.021,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,darth_Rt0.9,0.8,1.224,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,darth_Rt0.9,0.5,1.087,5,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,darth_Rt0.9,0.9,0.486,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,darth_Rt0.9,0.9,0.767,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,darth_Rt0.9,0.8,1.129,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,darth_Rt0.9,0.7,1.1329999999999998,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,darth_Rt0.9,0.9,0.7789999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,darth_Rt0.9,1.0,0.553,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,darth_Rt0.9,1.0,1.4220000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,darth_Rt0.9,1.0,0.921,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,darth_Rt0.9,0.9,0.571,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,darth_Rt0.9,1.0,0.764,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,darth_Rt0.9,1.0,0.9510000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,darth_Rt0.9,0.8,0.768,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,darth_Rt0.9,1.0,0.937,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,darth_Rt0.9,0.9,0.713,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,darth_Rt0.9,0.8,0.9309999999999999,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,darth_Rt0.9,0.6,0.977,6,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,darth_Rt0.9,0.9,0.5379999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,darth_Rt0.9,0.9,0.8059999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,darth_Rt0.9,0.9,1.495,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,darth_Rt0.9,1.0,1.004,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,darth_Rt0.9,0.9,1.201,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,darth_Rt0.9,1.0,0.862,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,darth_Rt0.9,0.9,1.237,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,darth_Rt0.9,0.9,1.158,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,darth_Rt0.9,0.9,1.037,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,darth_Rt0.9,0.9,0.474,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,darth_Rt0.9,1.0,0.982,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,darth_Rt0.9,0.9,0.973,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,darth_Rt0.9,0.8,1.4120000000000001,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,darth_Rt0.9,0.9,0.933,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,darth_Rt0.9,1.0,1.1520000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,darth_Rt0.9,1.0,0.742,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,darth_Rt0.9,0.9,0.7929999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,darth_Rt0.9,0.9,0.628,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,darth_Rt0.9,0.9,0.611,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,darth_Rt0.9,0.9,0.773,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,darth_Rt0.9,0.9,0.8170000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,darth_Rt0.9,0.8,0.754,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,darth_Rt0.9,1.0,0.925,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,darth_Rt0.9,1.0,1.0790000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,darth_Rt0.9,1.0,0.5640000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,darth_Rt0.9,0.8,1.0330000000000001,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,darth_Rt0.9,0.6,1.195,6,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,darth_Rt0.9,0.8,1.0410000000000001,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,darth_Rt0.9,1.0,0.87,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,darth_Rt0.9,1.0,0.969,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
0,darth_Rt0.95,0.9,1.681,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
1,darth_Rt0.95,0.8,0.915,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
2,darth_Rt0.95,0.9,1.028,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
3,darth_Rt0.95,0.9,0.977,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
4,darth_Rt0.95,1.0,1.259,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,darth_Rt0.95,0.7,3.8890000000000002,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
6,darth_Rt0.95,1.0,5.218,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
7,darth_Rt0.95,1.0,3.053,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
8,darth_Rt0.95,0.5,1.176,5,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
9,darth_Rt0.95,1.0,1.323,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
10,darth_Rt0.95,0.8,1.186,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
11,darth_Rt0.95,0.9,1.3339999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
12,darth_Rt0.95,0.9,1.2069999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
13,darth_Rt0.95,0.9,1.284,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
14,darth_Rt0.95,0.9,1.1820000000000002,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
15,darth_Rt0.95,0.9,1.3190000000000002,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,darth_Rt0.95,0.9,2.8739999999999997,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,darth_Rt0.95,1.0,1.6219999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,darth_Rt0.95,0.8,1.276,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,darth_Rt0.95,0.9,1.198,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
20,darth_Rt0.95,0.9,0.948,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,darth_Rt0.95,1.0,1.089,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,darth_Rt0.95,1.0,0.9309999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,darth_Rt0.95,0.7,0.865,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,darth_Rt0.95,0.9,1.036,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,darth_Rt0.95,0.8,0.987,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,darth_Rt0.95,1.0,1.272,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,darth_Rt0.95,0.7,1.0790000000000002,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,darth_Rt0.95,0.9,1.392,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,darth_Rt0.95,1.0,0.678,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,darth_Rt0.95,1.0,1.221,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,darth_Rt0.95,1.0,1.065,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,darth_Rt0.95,1.0,1.432,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,darth_Rt0.95,0.9,0.9269999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,darth_Rt0.95,0.9,1.2550000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,darth_Rt0.95,1.0,1.107,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,darth_Rt0.95,0.9,0.9810000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,darth_Rt0.95,1.0,1.234,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,darth_Rt0.95,0.9,1.074,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,darth_Rt0.95,0.8,1.689,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,darth_Rt0.95,0.9,0.85,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,darth_Rt0.95,0.9,0.9600000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,darth_Rt0.95,1.0,1.366,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,darth_Rt0.95,1.0,1.317,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,darth_Rt0.95,1.0,1.16,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,darth_Rt0.95,0.7,1.349,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,darth_Rt0.95,0.9,0.8310000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,darth_Rt0.95,0.9,1.464,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,darth_Rt0.95,0.9,1.008,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,darth_Rt0.95,1.0,0.9859999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,darth_Rt0.95,1.0,1.029,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,darth_Rt0.95,1.0,0.9990000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,darth_Rt0.95,0.8,1.209,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,darth_Rt0.95,0.5,1.019,5,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,darth_Rt0.95,0.9,0.49,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,darth_Rt0.95,0.9,0.897,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,darth_Rt0.95,0.8,1.174,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,darth_Rt0.95,0.7,1.14,7,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,darth_Rt0.95,0.9,0.785,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,darth_Rt0.95,1.0,0.636,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,darth_Rt0.95,1.0,1.444,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,darth_Rt0.95,1.0,1.22,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,darth_Rt0.95,0.9,0.5860000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,darth_Rt0.95,1.0,0.8059999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,darth_Rt0.95,1.0,0.743,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,darth_Rt0.95,0.8,0.748,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,darth_Rt0.95,1.0,0.784,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,darth_Rt0.95,0.9,0.6930000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,darth_Rt0.95,0.8,1.165,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,darth_Rt0.95,0.6,1.066,6,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,darth_Rt0.95,0.9,0.5519999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,darth_Rt0.95,0.9,0.83,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,darth_Rt0.95,0.9,1.4929999999999999,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,darth_Rt0.95,1.0,1.0,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,darth_Rt0.95,0.9,1.168,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,darth_Rt0.95,1.0,0.794,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,darth_Rt0.95,0.9,1.254,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,darth_Rt0.95,0.9,1.325,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,darth_Rt0.95,0.9,1.072,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,darth_Rt0.95,0.9,0.477,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,darth_Rt0.95,1.0,0.9959999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,darth_Rt0.95,0.9,0.966,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,darth_Rt0.95,0.8,1.328,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,darth_Rt0.95,0.9,0.8400000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,darth_Rt0.95,1.0,1.125,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,darth_Rt0.95,1.0,0.727,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,darth_Rt0.95,0.9,0.805,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,darth_Rt0.95,0.9,0.644,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,darth_Rt0.95,0.9,0.65,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,darth_Rt0.95,0.9,0.778,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,darth_Rt0.95,0.9,0.8180000000000001,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,darth_Rt0.95,0.8,0.766,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,darth_Rt0.95,1.0,0.95,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,darth_Rt0.95,1.0,0.992,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,darth_Rt0.95,1.0,0.555,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,darth_Rt0.95,0.8,1.116,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,darth_Rt0.95,0.6,1.296,6,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,darth_Rt0.95,0.8,1.045,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,darth_Rt0.95,1.0,0.87,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,darth_Rt0.95,1.0,0.9380000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
0,pip_gamma90.0,1.0,2.799,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
1,pip_gamma90.0,1.0,2.026,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
2,pip_gamma90.0,1.0,1.596,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
3,pip_gamma90.0,1.0,1.866,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
4,pip_gamma90.0,1.0,2.334,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,pip_gamma90.0,0.9,2.356,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
6,pip_gamma90.0,1.0,2.536,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
7,pip_gamma90.0,1.0,1.701,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
8,pip_gamma90.0,1.0,2.7729999999999997,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
